Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-b745ac3c,2024-09-07,2024-09-13,CUST-4110,Cathy Smith,Home Office,Los Angeles,Florida,Central,PROD-96282,Technology,Machines,Machines - Check,359.37,8,0.2,57.45
ORD-4a1d26d0,2024-06-16,2024-06-23,CUST-6170,Joshua Mueller,Home Office,Houston,Pennsylvania,West,PROD-60559,Technology,Accessories,Accessories - Material,348.8,5,0.0,80.24
ORD-c210aeaa,2024-10-30,2024-11-03,CUST-3047,Olivia Gordon,Home Office,San Antonio,Ohio,East,PROD-70303,Furniture,Bookcases,Bookcases - Situation,88.17,4,0.0,15.97
ORD-2d4915b4,2023-09-15,2023-09-22,CUST-5240,Susan Fisher,Consumer,Chicago,Ohio,West,PROD-23578,Furniture,Bookcases,Bookcases - President,590.61,9,0.1,85.78
ORD-d9411b78,2024-09-30,2024-10-03,CUST-2183,Christina Harrington,Corporate,San Antonio,Ohio,West,PROD-69875,Furniture,Tables,Tables - Goal,902.21,7,0.1,82.03
ORD-98dc7756,2023-09-02,2023-09-08,CUST-7717,Paul Hinton,Corporate,Los Angeles,Florida,West,PROD-61807,Furniture,Furnishings,Furnishings - Else,576.23,6,0.2,61.04
ORD-533e6693,2024-03-22,2024-03-25,CUST-6452,Tony Turner,Consumer,San Antonio,Michigan,East,PROD-71505,Office Supplies,Binders,Binders - Town,807.38,1,0.1,54.87
ORD-58733155,2025-02-13,2025-02-15,CUST-5989,Jeff Miller,Corporate,Chicago,California,South,PROD-91604,Furniture,Tables,Tables - Including,188.27,9,0.0,52.77
ORD-1b78da79,2023-07-20,2023-07-24,CUST-6094,Mark Chambers,Consumer,Chicago,Michigan,East,PROD-92019,Furniture,Furnishings,Furnishings - Stand,707.67,9,0.2,73.74
ORD-73bc4ca3,2024-12-10,2024-12-17,CUST-6471,Eric Blevins,Home Office,Philadelphia,Illinois,West,PROD-20678,Furniture,Chairs,Chairs - Those,931.39,7,0.0,217.77
ORD-87e98ab2,2025-01-15,2025-01-19,CUST-8380,Jason Lopez,Consumer,Houston,California,West,PROD-82905,Office Supplies,Paper,Paper - Choice,306.9,2,0.2,58.57
ORD-a20c922c,2024-09-22,2024-09-29,CUST-3401,Alexis Church,Corporate,Los Angeles,Ohio,West,PROD-97389,Technology,Computers,Computers - Worry,925.62,5,0.1,91.47
ORD-10baf541,2023-12-30,2024-01-03,CUST-7256,Brandon Lee,Consumer,Phoenix,Illinois,East,PROD-42219,Office Supplies,Labels,Labels - Key,42.73,8,0.2,8.01
ORD-163b5b5e,2023-08-24,2023-08-26,CUST-8280,Robert West,Corporate,San Antonio,Pennsylvania,South,PROD-91327,Furniture,Tables,Tables - Pressure,993.99,4,0.2,206.83
ORD-4b17973b,2023-07-10,2023-07-11,CUST-5304,Jennifer Cohen,Consumer,San Diego,New York,East,PROD-62006,Office Supplies,Paper,Paper - Enter,368.72,10,0.3,50.23
ORD-9d94aff1,2024-02-14,2024-02-21,CUST-4053,Becky Navarro,Home Office,New York,California,South,PROD-12074,Technology,Computers,Computers - Process,729.56,3,0.1,104.66
ORD-f4b076b4,2024-03-04,2024-03-06,CUST-3364,Phillip Edwards,Consumer,Phoenix,Pennsylvania,Central,PROD-63476,Furniture,Chairs,Chairs - Hear,389.97,3,0.2,51.87
ORD-42898b07,2024-03-10,2024-03-11,CUST-2722,Travis Barrera,Consumer,San Antonio,New York,South,PROD-47447,Technology,Machines,Machines - Perform,647.87,7,0.1,141.89
ORD-e6ed1eef,2023-09-18,2023-09-22,CUST-9494,Amanda Burton,Corporate,New York,Ohio,West,PROD-23901,Furniture,Furnishings,Furnishings - Individual,864.85,5,0.3,32.1
ORD-dae57d04,2025-02-08,2025-02-11,CUST-6348,Brian Johnson,Corporate,Phoenix,Florida,South,PROD-95112,Furniture,Furnishings,Furnishings - News,220.41,10,0.1,27.57
ORD-31795f41,2023-06-04,2023-06-08,CUST-1316,Craig Quinn,Corporate,San Antonio,Ohio,South,PROD-66854,Office Supplies,Paper,Paper - Participant,252.82,4,0.3,13.7
ORD-99457103,2024-05-03,2024-05-09,CUST-1680,Jerry Burns,Consumer,New York,Michigan,South,PROD-91472,Technology,Phones,Phones - Time,318.97,9,0.0,64.28
ORD-945657d0,2023-07-31,2023-08-04,CUST-6919,Jennifer Allen,Consumer,Phoenix,New York,South,PROD-54163,Technology,Computers,Computers - Task,369.5,6,0.1,24.11
ORD-79251b48,2024-03-29,2024-04-01,CUST-1819,Charles Santos,Consumer,New York,Pennsylvania,Central,PROD-99110,Technology,Accessories,Accessories - Sure,614.62,5,0.1,113.75
ORD-1780bc65,2023-07-15,2023-07-18,CUST-3107,Amber Dawson,Corporate,Los Angeles,New York,South,PROD-75483,Furniture,Chairs,Chairs - Onto,535.73,5,0.0,131.14
ORD-3b17a637,2025-03-13,2025-03-15,CUST-4065,Casey Montoya,Corporate,Houston,Florida,Central,PROD-57631,Furniture,Bookcases,Bookcases - White,981.31,8,0.1,148.49
ORD-38ed60e9,2024-08-30,2024-09-02,CUST-3356,Brittany Hill,Corporate,San Antonio,Ohio,East,PROD-33873,Furniture,Furnishings,Furnishings - Center,558.64,4,0.1,31.62
ORD-377bf9da,2024-02-05,2024-02-10,CUST-8083,Rodney Mann,Home Office,Philadelphia,Illinois,West,PROD-47634,Technology,Machines,Machines - Since,346.41,7,0.0,43.76
ORD-2ec7ece4,2024-10-28,2024-11-03,CUST-5372,Robert Cole,Home Office,Phoenix,Illinois,East,PROD-47060,Furniture,Chairs,Chairs - Work,347.2,9,0.1,25.68
ORD-a10b0a96,2024-03-15,2024-03-22,CUST-7651,Gloria Jackson,Consumer,New York,Michigan,Central,PROD-17747,Technology,Machines,Machines - At,504.94,2,0.2,88.05
ORD-797bad3e,2025-02-21,2025-02-22,CUST-6686,Stacie Mora,Home Office,San Antonio,Florida,Central,PROD-94385,Technology,Phones,Phones - Modern,539.51,8,0.3,81.2
ORD-53dea04d,2024-11-08,2024-11-11,CUST-4170,Lisa Pierce,Home Office,Chicago,Ohio,Central,PROD-67659,Office Supplies,Labels,Labels - Imagine,711.12,10,0.1,177.03
ORD-20f4ae80,2024-03-21,2024-03-25,CUST-1136,Barry Preston,Consumer,Chicago,Michigan,Central,PROD-97314,Technology,Computers,Computers - Grow,499.48,2,0.1,69.16
ORD-d466a4aa,2023-09-14,2023-09-17,CUST-2380,Max Sanchez,Corporate,Los Angeles,Florida,South,PROD-86236,Furniture,Tables,Tables - Section,561.6,9,0.2,130.48
ORD-d75a3fc0,2023-06-22,2023-06-26,CUST-1039,Michael Jenkins,Corporate,Los Angeles,New York,Central,PROD-91714,Technology,Accessories,Accessories - To,581.34,10,0.0,73.01
ORD-bd474edb,2025-03-26,2025-04-02,CUST-5067,Angela Thomas,Home Office,Chicago,Michigan,Central,PROD-32706,Furniture,Tables,Tables - Provide,773.87,7,0.3,156.6
ORD-e10ee0ec,2024-08-27,2024-08-30,CUST-1136,Matthew Elliott,Home Office,Chicago,Illinois,West,PROD-81541,Office Supplies,Labels,Labels - Fund,590.8,10,0.1,79.34
ORD-e4dd690d,2024-04-29,2024-05-02,CUST-9778,Bruce Hale,Consumer,Los Angeles,New York,South,PROD-31768,Technology,Copiers,Copiers - Help,995.68,2,0.2,69.24
ORD-c53804a8,2025-04-20,2025-04-23,CUST-9036,Angela Campbell,Home Office,San Antonio,New York,West,PROD-53150,Furniture,Tables,Tables - Week,90.76,3,0.3,6.55
ORD-2f992b6f,2023-10-14,2023-10-20,CUST-8097,Angel Haney,Home Office,Houston,New York,Central,PROD-99644,Furniture,Furnishings,Furnishings - Summer,188.53,7,0.0,16.8
ORD-fb8820ba,2025-03-10,2025-03-13,CUST-3539,John Caldwell,Home Office,Chicago,Illinois,South,PROD-96406,Furniture,Tables,Tables - Southern,896.37,4,0.1,129.16
ORD-9c31009a,2024-03-24,2024-03-31,CUST-1170,Brandon Johnson,Home Office,New York,Florida,South,PROD-91918,Office Supplies,Paper,Paper - Here,191.64,8,0.3,19.32
ORD-2788a6c0,2024-12-13,2024-12-19,CUST-4308,Nicole Parker,Consumer,Philadelphia,Ohio,Central,PROD-12301,Technology,Machines,Machines - Almost,838.11,1,0.1,51.19
ORD-b4725385,2025-01-11,2025-01-13,CUST-4572,Teresa Reed,Consumer,New York,New York,West,PROD-42967,Office Supplies,Art,Art - Glass,185.61,4,0.0,10.74
ORD-175c75fd,2023-06-09,2023-06-12,CUST-5574,Robert Kelly,Consumer,San Antonio,Pennsylvania,East,PROD-96698,Furniture,Furnishings,Furnishings - Hope,838.25,3,0.3,39.99
ORD-e24b61f2,2023-07-16,2023-07-19,CUST-3195,John Stephens,Home Office,San Antonio,Florida,Central,PROD-51521,Office Supplies,Storage,Storage - Pick,688.03,2,0.2,73.41
ORD-f1c41c99,2024-10-03,2024-10-10,CUST-3565,Scott Garcia,Corporate,Chicago,Michigan,West,PROD-66681,Technology,Machines,Machines - Thought,375.11,1,0.3,70.23
ORD-58b7d226,2024-09-04,2024-09-10,CUST-3099,Sarah Ortiz,Consumer,San Antonio,Texas,Central,PROD-52474,Furniture,Tables,Tables - Central,870.12,7,0.1,175.46
ORD-4e0ad9d3,2023-06-03,2023-06-10,CUST-8038,Brandon Hunt,Corporate,San Diego,Texas,Central,PROD-70623,Furniture,Furnishings,Furnishings - Animal,880.96,6,0.0,139.9
ORD-172f6dee,2023-06-26,2023-07-02,CUST-9799,David Austin,Home Office,New York,Illinois,Central,PROD-98618,Office Supplies,Paper,Paper - Last,706.25,10,0.3,98.85
ORD-9f76e5f9,2023-12-20,2023-12-24,CUST-8050,Carol Jones,Corporate,New York,Texas,West,PROD-83475,Furniture,Tables,Tables - Practice,135.15,8,0.2,16.57
ORD-297f9459,2024-02-17,2024-02-23,CUST-4632,Matthew Villarreal,Corporate,Chicago,Texas,South,PROD-47115,Furniture,Tables,Tables - Than,817.76,10,0.1,85.67
ORD-ee0b9c2b,2025-02-27,2025-03-02,CUST-3535,James Gregory,Corporate,San Diego,Texas,East,PROD-34339,Furniture,Bookcases,Bookcases - Page,476.61,1,0.3,17.54
ORD-99b2361d,2024-06-09,2024-06-13,CUST-1355,Lisa Warren,Corporate,Houston,New York,South,PROD-16795,Furniture,Tables,Tables - Use,936.14,6,0.0,102.69
ORD-477cb614,2024-08-29,2024-09-04,CUST-2367,Nicholas Cameron,Home Office,Houston,Texas,West,PROD-33823,Furniture,Chairs,Chairs - Decision,831.46,2,0.2,158.12
ORD-a7179c07,2024-06-21,2024-06-26,CUST-2913,Larry Murphy,Corporate,Chicago,New York,East,PROD-53512,Furniture,Bookcases,Bookcases - Article,358.95,9,0.3,33.2
ORD-a925ce0c,2024-07-06,2024-07-11,CUST-2258,Taylor Gray,Corporate,Houston,Pennsylvania,East,PROD-74177,Technology,Computers,Computers - One,684.98,6,0.1,159.8
ORD-b5415086,2023-12-11,2023-12-13,CUST-3045,Dawn Thomas,Consumer,Chicago,Illinois,West,PROD-51801,Technology,Machines,Machines - Simply,499.13,4,0.2,86.16
ORD-79446800,2024-08-27,2024-09-02,CUST-1149,Brandon Ochoa,Home Office,Houston,Florida,West,PROD-42458,Technology,Copiers,Copiers - Among,592.92,7,0.1,122.63
ORD-a19cbbcd,2023-11-23,2023-11-28,CUST-8005,Austin Bailey,Corporate,San Antonio,Illinois,East,PROD-43567,Technology,Machines,Machines - Production,741.03,2,0.0,91.32
ORD-0ae759b5,2023-05-19,2023-05-22,CUST-6277,Dustin Perez,Corporate,San Antonio,Illinois,Central,PROD-60387,Office Supplies,Storage,Storage - Beyond,20.14,9,0.0,2.8
ORD-e6becd94,2025-03-01,2025-03-04,CUST-5043,Latoya Marquez,Corporate,San Diego,Florida,Central,PROD-90727,Office Supplies,Art,Art - Majority,475.83,6,0.1,90.92
ORD-d158d282,2024-06-28,2024-06-30,CUST-3417,Joshua Larsen,Home Office,Houston,New York,West,PROD-37548,Technology,Machines,Machines - I,742.64,5,0.1,102.84
ORD-d743292f,2024-09-19,2024-09-25,CUST-9657,Patrick Vega,Consumer,San Antonio,Pennsylvania,South,PROD-62318,Technology,Copiers,Copiers - Garden,760.0,8,0.3,130.22
ORD-dac9fe39,2024-05-04,2024-05-09,CUST-2004,Paul Harrison,Consumer,New York,Florida,East,PROD-59487,Furniture,Bookcases,Bookcases - Write,112.11,10,0.0,30.78
ORD-a2e65557,2023-09-23,2023-09-28,CUST-5632,David Williams,Corporate,San Diego,New York,Central,PROD-46752,Furniture,Bookcases,Bookcases - Public,605.84,2,0.2,129.26
ORD-b5594fd5,2023-07-05,2023-07-06,CUST-9260,Mr. Seth Rhodes,Consumer,San Antonio,Illinois,West,PROD-69849,Technology,Copiers,Copiers - Recognize,590.02,1,0.1,51.56
ORD-00a74a16,2023-12-27,2023-12-29,CUST-5506,Katie Gibson,Consumer,Phoenix,Illinois,East,PROD-34230,Furniture,Tables,Tables - State,135.8,7,0.2,13.5
ORD-4e1060c7,2025-04-11,2025-04-18,CUST-4683,Cameron Bender,Corporate,Phoenix,Texas,South,PROD-60689,Technology,Computers,Computers - Main,350.96,8,0.3,67.04
ORD-17ab7b17,2024-11-29,2024-12-06,CUST-8527,Lawrence Nicholson,Home Office,New York,Texas,East,PROD-56479,Office Supplies,Paper,Paper - Bed,129.85,2,0.2,17.95
ORD-8d4a6158,2024-06-19,2024-06-20,CUST-5393,Amber Becker,Corporate,San Antonio,Michigan,South,PROD-78850,Technology,Accessories,Accessories - High,972.52,3,0.2,58.37
ORD-98eac434,2023-11-10,2023-11-17,CUST-3797,Lauren Bautista,Consumer,Los Angeles,Pennsylvania,West,PROD-69203,Technology,Accessories,Accessories - Science,602.23,7,0.0,162.22
ORD-e7a41687,2024-01-03,2024-01-09,CUST-1918,Toni Foley,Corporate,Chicago,Texas,East,PROD-35590,Office Supplies,Storage,Storage - Which,559.85,7,0.1,122.84
ORD-2806dcfb,2025-02-16,2025-02-20,CUST-3126,Jerry Luna,Corporate,New York,Pennsylvania,Central,PROD-54462,Furniture,Furnishings,Furnishings - Expert,621.21,3,0.1,70.96
ORD-3ef8b656,2024-11-28,2024-12-03,CUST-8267,Robert Williams,Home Office,Houston,Illinois,Central,PROD-68745,Furniture,Bookcases,Bookcases - Treatment,666.86,5,0.0,76.05
ORD-805c3bbb,2023-08-04,2023-08-09,CUST-7845,John Henderson,Corporate,Los Angeles,Illinois,Central,PROD-11685,Furniture,Furnishings,Furnishings - Represent,961.43,1,0.1,159.82
ORD-30932dfb,2024-04-06,2024-04-11,CUST-7131,Jennifer Ramirez,Home Office,Chicago,Ohio,East,PROD-80879,Office Supplies,Labels,Labels - Energy,807.0,3,0.0,236.28
ORD-7c65395c,2024-03-13,2024-03-19,CUST-5771,Laura Perez,Home Office,Houston,Michigan,West,PROD-36129,Technology,Accessories,Accessories - Something,329.48,9,0.2,54.88
ORD-e915cacf,2024-12-11,2024-12-15,CUST-5634,Tiffany Morris,Corporate,Houston,Texas,West,PROD-89424,Furniture,Tables,Tables - Point,353.83,7,0.2,80.97
ORD-e02e60cd,2023-05-25,2023-05-31,CUST-4232,Jason Smith,Corporate,San Diego,California,South,PROD-79397,Furniture,Furnishings,Furnishings - Hundred,270.52,10,0.0,78.76
ORD-eb27dddb,2024-07-05,2024-07-09,CUST-6444,Terri Cooper,Consumer,Philadelphia,New York,East,PROD-62405,Technology,Copiers,Copiers - Open,49.48,1,0.3,5.13
ORD-90cbf687,2023-06-28,2023-06-30,CUST-4045,Janet Smith,Consumer,Chicago,California,South,PROD-95254,Furniture,Furnishings,Furnishings - Pay,748.34,8,0.0,101.2
ORD-facb5a13,2024-02-11,2024-02-15,CUST-8877,Brian Castaneda,Home Office,Chicago,Texas,South,PROD-83678,Office Supplies,Storage,Storage - Work,979.92,1,0.1,171.79
ORD-4587c436,2024-03-22,2024-03-27,CUST-3985,Beth Atkins,Corporate,Houston,Illinois,West,PROD-73261,Technology,Machines,Machines - Responsibility,981.59,6,0.3,179.31
ORD-f4e45224,2024-11-09,2024-11-14,CUST-8390,Douglas Hayes,Consumer,Phoenix,Michigan,East,PROD-79690,Furniture,Furnishings,Furnishings - Let,717.14,1,0.3,141.43
ORD-ca9651b4,2023-06-11,2023-06-13,CUST-5491,Shannon Orozco,Consumer,San Antonio,California,East,PROD-18727,Technology,Phones,Phones - Benefit,440.62,2,0.2,25.9
ORD-d39c20f2,2024-05-04,2024-05-08,CUST-2724,Shannon Pearson,Home Office,San Diego,Florida,West,PROD-25847,Office Supplies,Binders,Binders - Couple,633.26,6,0.0,99.46
ORD-4235d698,2024-08-30,2024-09-04,CUST-8115,Rebecca Nelson,Home Office,Houston,Michigan,West,PROD-50364,Technology,Copiers,Copiers - Yeah,541.83,9,0.1,142.89
ORD-2182d76b,2024-09-24,2024-10-01,CUST-5181,Jackson Ingram,Home Office,Houston,Ohio,South,PROD-21075,Technology,Computers,Computers - History,128.61,8,0.3,7.53
ORD-76f94363,2024-08-04,2024-08-11,CUST-6186,Philip Perez,Home Office,Philadelphia,Florida,Central,PROD-11375,Furniture,Chairs,Chairs - Region,383.56,6,0.2,36.37
ORD-b905f619,2024-10-16,2024-10-19,CUST-7940,Pedro Brennan,Consumer,San Diego,California,East,PROD-96392,Technology,Computers,Computers - Defense,21.36,2,0.1,1.6
ORD-7a429c66,2023-10-21,2023-10-22,CUST-2267,Alison Wood,Home Office,Houston,California,South,PROD-39277,Technology,Machines,Machines - Wait,734.42,2,0.1,137.02
ORD-fb542cd4,2023-08-24,2023-08-29,CUST-7815,Rhonda Sanchez,Corporate,Los Angeles,Ohio,East,PROD-79519,Furniture,Chairs,Chairs - Defense,50.85,7,0.2,10.11
ORD-d6d9e223,2024-04-02,2024-04-07,CUST-6461,Brian Jimenez,Home Office,Los Angeles,Michigan,South,PROD-93228,Technology,Computers,Computers - Writer,886.67,5,0.1,207.37
ORD-6bb88017,2025-02-03,2025-02-04,CUST-6829,Timothy Moreno,Consumer,Houston,Pennsylvania,South,PROD-31450,Office Supplies,Binders,Binders - Guy,858.42,6,0.0,199.56
ORD-d12853f8,2023-11-06,2023-11-07,CUST-4842,Alicia King,Home Office,New York,Michigan,West,PROD-39151,Technology,Accessories,Accessories - People,473.91,3,0.1,53.41
ORD-e32b8274,2025-02-11,2025-02-18,CUST-1142,Shelby Ryan,Home Office,New York,Michigan,South,PROD-56874,Office Supplies,Paper,Paper - Indeed,128.98,5,0.3,9.06
ORD-246491aa,2024-02-29,2024-03-06,CUST-6785,Benjamin Erickson,Home Office,Chicago,Pennsylvania,East,PROD-69251,Technology,Copiers,Copiers - People,846.83,1,0.2,188.68
ORD-b7a08d81,2025-02-13,2025-02-18,CUST-5210,Mr. William Wilkinson,Home Office,New York,Texas,South,PROD-31714,Office Supplies,Labels,Labels - Agent,623.62,2,0.2,48.1
ORD-a0f63e1d,2023-09-05,2023-09-12,CUST-7046,Jennifer Allen,Home Office,San Diego,Michigan,West,PROD-23401,Technology,Accessories,Accessories - Realize,34.1,9,0.1,5.89
ORD-731d3a1e,2023-12-08,2023-12-09,CUST-6397,Stacy Freeman,Corporate,San Antonio,Pennsylvania,East,PROD-74232,Office Supplies,Storage,Storage - What,100.78,5,0.0,26.1
ORD-b7d54952,2024-05-30,2024-06-05,CUST-8915,Zachary Thompson Jr.,Consumer,San Antonio,Texas,West,PROD-86350,Technology,Machines,Machines - Area,773.44,1,0.1,175.2
ORD-010257a3,2023-07-12,2023-07-19,CUST-7503,John Pena,Consumer,San Diego,Ohio,West,PROD-92840,Office Supplies,Binders,Binders - Technology,273.18,4,0.3,32.04
ORD-03fe7929,2023-04-27,2023-04-30,CUST-3628,Daniel Taylor,Home Office,Los Angeles,Michigan,East,PROD-80393,Technology,Phones,Phones - Stop,891.95,9,0.0,45.7
ORD-096e53ba,2024-09-22,2024-09-24,CUST-3859,Raymond Hernandez,Consumer,Houston,Illinois,West,PROD-82384,Technology,Machines,Machines - Party,502.88,6,0.3,104.19
ORD-c1c1abe2,2023-07-25,2023-07-27,CUST-3669,Melissa Haas,Home Office,Los Angeles,Michigan,Central,PROD-31299,Office Supplies,Paper,Paper - No,298.37,4,0.3,47.87
ORD-43f06fa4,2023-12-22,2023-12-26,CUST-6903,Michelle Dillon,Corporate,Chicago,Illinois,Central,PROD-85897,Technology,Accessories,Accessories - While,373.1,8,0.2,20.62
ORD-e7dbf6b6,2024-05-31,2024-06-06,CUST-4193,Mark Rios,Consumer,Phoenix,Florida,West,PROD-66258,Technology,Phones,Phones - Instead,82.8,4,0.0,16.65
ORD-1c2e42d6,2024-04-04,2024-04-05,CUST-7864,Jason Tucker,Consumer,Los Angeles,Ohio,East,PROD-11205,Furniture,Chairs,Chairs - Add,121.94,6,0.2,6.49
ORD-754599f9,2023-09-01,2023-09-04,CUST-7897,Sarah Crawford,Corporate,San Antonio,Florida,South,PROD-80336,Technology,Accessories,Accessories - North,490.2,1,0.2,27.27
ORD-f626741f,2023-07-15,2023-07-21,CUST-4375,David Parker,Consumer,Los Angeles,Pennsylvania,South,PROD-29584,Furniture,Bookcases,Bookcases - Beat,26.07,2,0.3,4.13
ORD-e7234d33,2023-08-30,2023-09-04,CUST-3605,Jonathon Mitchell,Corporate,San Diego,Pennsylvania,West,PROD-48678,Office Supplies,Storage,Storage - Serious,464.31,6,0.2,91.91
ORD-d0e9ae0c,2025-01-17,2025-01-22,CUST-3336,Bryan Montoya,Corporate,Philadelphia,Ohio,Central,PROD-86363,Technology,Phones,Phones - Door,26.71,5,0.2,6.36
ORD-30687d45,2023-06-05,2023-06-12,CUST-6470,Parker Villarreal,Corporate,Houston,Ohio,East,PROD-31227,Office Supplies,Paper,Paper - Nor,119.21,8,0.2,21.37
ORD-a497749d,2024-11-13,2024-11-16,CUST-8743,Charles Johnson Jr.,Corporate,Philadelphia,Florida,East,PROD-31605,Furniture,Chairs,Chairs - Model,346.07,6,0.1,80.8
ORD-939ab250,2024-07-18,2024-07-23,CUST-3720,Angela Carlson,Home Office,Chicago,Michigan,South,PROD-96513,Technology,Copiers,Copiers - Home,179.19,7,0.0,11.92
ORD-bfbbe146,2024-05-22,2024-05-23,CUST-2096,Joshua Stone,Corporate,Philadelphia,California,Central,PROD-80016,Office Supplies,Labels,Labels - Pay,74.45,3,0.1,7.46
ORD-0b48e14e,2023-10-14,2023-10-20,CUST-9481,Eric Dunn,Consumer,Houston,Texas,East,PROD-92911,Technology,Machines,Machines - Instead,30.07,4,0.3,3.49
ORD-b23c2824,2024-07-14,2024-07-18,CUST-3149,Michael Owens,Corporate,Philadelphia,Illinois,Central,PROD-76899,Furniture,Bookcases,Bookcases - Well,126.01,1,0.3,15.22
ORD-8f244f5e,2023-05-27,2023-05-30,CUST-5963,Emily Everett,Home Office,Phoenix,Michigan,East,PROD-67323,Office Supplies,Storage,Storage - Raise,577.85,5,0.1,29.66
ORD-b7f1cdc9,2025-04-01,2025-04-07,CUST-7543,Clayton Burgess,Consumer,Chicago,Pennsylvania,East,PROD-15726,Technology,Phones,Phones - See,988.13,3,0.2,100.0
ORD-81e2be32,2024-04-13,2024-04-19,CUST-2025,Christopher Murray,Home Office,Philadelphia,Pennsylvania,East,PROD-77418,Technology,Machines,Machines - South,940.5,4,0.0,83.05
ORD-fd891687,2024-10-17,2024-10-18,CUST-3624,Jason Armstrong,Home Office,Los Angeles,Illinois,East,PROD-95546,Technology,Accessories,Accessories - Wonder,32.58,4,0.3,2.62
ORD-1776e7dd,2024-03-29,2024-04-04,CUST-3980,Sherri Oneal,Consumer,Houston,Pennsylvania,South,PROD-94305,Office Supplies,Art,Art - Key,166.79,4,0.1,18.38
ORD-0997aea6,2023-09-11,2023-09-16,CUST-9115,Robert Bennett MD,Corporate,New York,Michigan,West,PROD-79816,Technology,Phones,Phones - Defense,581.24,3,0.0,92.28
ORD-8503e0c1,2023-06-09,2023-06-16,CUST-9831,Julie Singleton,Consumer,Chicago,Michigan,South,PROD-27704,Furniture,Tables,Tables - Wide,939.89,9,0.2,43.51
ORD-060c35fc,2024-11-12,2024-11-14,CUST-7936,Norman Hampton,Corporate,New York,New York,West,PROD-45528,Office Supplies,Binders,Binders - Administration,730.51,6,0.2,73.6
ORD-125135ab,2023-09-03,2023-09-05,CUST-2338,Tanya Delacruz DDS,Home Office,San Diego,Florida,Central,PROD-48266,Technology,Copiers,Copiers - Rest,850.01,8,0.2,42.11
ORD-4dd1e42d,2024-05-12,2024-05-13,CUST-7593,Mr. Scott Glenn,Consumer,New York,Michigan,West,PROD-51527,Furniture,Chairs,Chairs - Performance,777.09,2,0.3,81.06
ORD-2a81e2a5,2024-06-15,2024-06-18,CUST-9881,Katherine Patton,Consumer,San Diego,Pennsylvania,West,PROD-71286,Furniture,Chairs,Chairs - Onto,809.07,7,0.0,185.45
ORD-c4ec53de,2024-08-23,2024-08-26,CUST-7306,Stephanie Turner,Corporate,Philadelphia,Ohio,Central,PROD-28546,Technology,Phones,Phones - Table,373.56,10,0.0,96.16
ORD-8d8274fa,2024-04-02,2024-04-04,CUST-7845,Erica Ramirez,Corporate,Philadelphia,Florida,South,PROD-76357,Office Supplies,Labels,Labels - Training,362.35,4,0.3,69.51
ORD-597ebc8c,2024-12-17,2024-12-24,CUST-8844,Anna Wright,Home Office,Chicago,Texas,West,PROD-52842,Furniture,Chairs,Chairs - Almost,455.67,8,0.2,61.28
ORD-de6254b4,2025-04-09,2025-04-15,CUST-2439,Stephen Sandoval,Consumer,San Antonio,Florida,West,PROD-95575,Technology,Accessories,Accessories - Easy,326.28,9,0.0,45.66
ORD-6573011f,2024-11-15,2024-11-17,CUST-8966,Kelly Moreno,Home Office,New York,Ohio,Central,PROD-39430,Furniture,Chairs,Chairs - Write,744.35,10,0.2,162.15
